Site,"Alvarado Creek","Alvarado Creek","Alvarado Creek"
"02-14-2025 15:13:00",40.0,846.9,16.19
"02-14-2025 15:23:00",38.9,839.5,16.17
"02-14-2025 15:33:00",38.9,835.5,16.16
"02-14-2025 15:43:00",39.7,837.6,16.12
"02-14-2025 15:53:00",39.9,838.9,16.07
"02-14-2025 16:03:00",39.9,845.1,16.02
"02-14-2025 16:13:00",40.6,839.6,15.99
"02-14-2025 16:23:00",39.1,843.3,15.92
"02-14-2025 16:33:00",41.0,843.6,15.87
"02-14-2025 16:43:00",40.2,847.6,15.79
"02-14-2025 16:53:00",40.8,848.1,15.74
"02-14-2025 17:03:00",40.9,852.0,15.68
"02-14-2025 17:13:00",40.9,856.2,15.61
"02-14-2025 17:23:00",39.9,853.5,15.57
"02-14-2025 17:33:00",40.7,855.2,15.51
"02-14-2025 17:43:00",41.8,860.3,15.46
"02-14-2025 17:53:00",41.5,862.4,15.41
"02-14-2025 18:03:00",42.6,866.0,15.35
"02-14-2025 18:13:00",41.2,867.9,15.30
"02-14-2025 18:23:00",40.9,863.5,15.25
"02-14-2025 18:33:00",41.6,871.7,15.21
"02-14-2025 18:43:00",42.5,864.5,15.17
"02-14-2025 18:53:00",40.6,830.3,15.14
"02-14-2025 19:03:00",42.0,871.9,15.10
"02-14-2025 19:13:00",42.4,884.6,15.06
"02-14-2025 19:23:00",41.4,884.6,15.00
"02-14-2025 19:33:00",43.9,888.4,14.97
"02-14-2025 19:43:00",41.8,884.8,14.92
"02-14-2025 19:53:00",42.5,894.5,14.87
"02-14-2025 20:03:00",41.1,900.0,14.84
"02-14-2025 20:13:00",41.7,878.7,14.80
"02-14-2025 20:23:00",41.7,905.0,14.78
"02-14-2025 20:33:00",41.6,907.2,14.74
"02-14-2025 20:43:00",39.9,909.7,14.71
"02-14-2025 20:53:00",41.4,909.0,14.69
"02-14-2025 21:03:00",41.1,899.0,14.66
"02-14-2025 21:13:00",40.0,925.8,14.63
"02-14-2025 21:23:00",41.2,932.5,14.62
"02-14-2025 21:33:00",40.9,931.8,14.59
"02-14-2025 21:43:00",42.0,936.2,14.57
"02-14-2025 21:53:00",39.6,946.6,14.56
"02-14-2025 22:03:00",41.1,945.2,14.53
"02-14-2025 22:13:00",41.3,949.1,14.51
"02-14-2025 22:23:00",39.7,948.5,14.49
"02-14-2025 22:33:00",39.8,948.7,14.47
"02-14-2025 22:43:00",40.0,940.5,14.45
"02-14-2025 22:53:00",40.8,948.1,14.43
"02-14-2025 23:03:00",39.5,951.3,14.40
"02-14-2025 23:13:00",40.4,951.5,14.38
"02-14-2025 23:23:00",39.5,951.9,14.36
"02-14-2025 23:33:00",40.6,949.8,14.34
"02-14-2025 23:43:00",40.9,956.1,14.33
"02-14-2025 23:53:00",39.9,956.2,14.30
"02-15-2025 00:03:00",39.6,957.2,14.29
"02-15-2025 00:13:00",40.3,954.7,14.25
"02-15-2025 00:23:00",41.2,957.5,14.25
"02-15-2025 00:33:00",39.5,953.6,14.23
"02-15-2025 00:43:00",40.1,942.8,14.22
"02-15-2025 00:53:00",40.3,959.0,14.20
"02-15-2025 01:03:00",40.7,961.5,14.20
"02-15-2025 01:13:00",41.0,961.7,14.18
"02-15-2025 01:23:00",39.9,960.2,14.16
"02-15-2025 01:33:00",41.0,958.1,14.14
"02-15-2025 01:43:00",39.6,960.9,14.12
"02-15-2025 01:53:00",39.1,945.7,14.09
"02-15-2025 02:03:00",40.3,951.1,14.06
"02-15-2025 02:13:00",41.3,961.8,14.04
"02-15-2025 02:23:00",40.4,961.8,14.02
"02-15-2025 02:33:00",40.8,957.1,13.98
"02-15-2025 02:43:00",39.5,961.5,13.95
"02-15-2025 02:53:00",39.3,947.6,13.92
"02-15-2025 03:03:00",40.9,952.2,13.89
"02-15-2025 03:13:00",39.3,952.8,13.87
"02-15-2025 03:23:00",39.8,958.1,13.83
"02-15-2025 03:33:00",39.5,964.1,13.79
"02-15-2025 03:43:00",39.5,962.0,13.76
"02-15-2025 03:53:00",39.9,942.6,13.74
"02-15-2025 04:03:00",39.3,960.9,13.71
"02-15-2025 04:13:00",39.4,961.2,13.68
"02-15-2025 04:23:00",40.6,953.4,13.65
"02-15-2025 04:33:00",40.8,949.9,13.63
"02-15-2025 04:43:00",38.9,950.5,13.60
"02-15-2025 04:53:00",39.5,948.8,13.57
"02-15-2025 05:03:00",39.8,949.3,13.54
"02-15-2025 05:13:00",40.2,949.2,13.52
"02-15-2025 05:23:00",40.1,957.4,13.49
"02-15-2025 05:33:00",40.6,955.1,13.46
"02-15-2025 05:43:00",40.2,955.6,13.44
"02-15-2025 05:53:00",40.9,952.8,13.42
"02-15-2025 06:03:00",40.6,951.1,13.39
"02-15-2025 06:13:00",39.5,951.7,13.37
"02-15-2025 06:23:00",38.7,952.0,13.33
"02-15-2025 06:33:00",39.6,949.3,13.30
"02-15-2025 06:43:00",39.5,949.6,13.27
"02-15-2025 06:53:00",39.9,948.4,13.25
"02-15-2025 07:03:00",39.0,945.8,13.22
"02-15-2025 07:13:00",39.9,939.1,13.20
"02-15-2025 07:23:00",39.5,937.7,13.19
"02-15-2025 07:33:00",41.0,935.7,13.17
"02-15-2025 07:43:00",40.9,935.7,13.16
"02-15-2025 07:53:00",38.9,934.4,13.15
"02-15-2025 08:03:00",39.6,933.5,13.15
"02-15-2025 08:13:00",40.5,932.9,13.15
"02-15-2025 08:23:00",40.6,928.6,13.16
"02-15-2025 08:33:00",39.0,925.8,13.16
"02-15-2025 08:43:00",40.7,921.4,13.17
"02-15-2025 09:03:00",39.4,921.4,13.21
"02-15-2025 09:13:00",40.1,916.5,13.23
"02-15-2025 09:23:00",40.3,915.9,13.26
"02-15-2025 09:33:00",39.1,912.9,13.29
"02-15-2025 09:43:00",40.3,912.6,13.32
"02-15-2025 09:53:00",39.2,908.4,13.36
"02-15-2025 10:03:00",40.3,903.8,13.39
"02-15-2025 10:13:00",40.5,895.4,13.44
"02-15-2025 10:23:00",39.3,888.3,13.49
"02-15-2025 10:33:00",40.1,888.1,13.56
"02-15-2025 10:43:00",38.6,882.2,13.64
"02-15-2025 10:53:00",38.6,874.7,13.72
"02-15-2025 11:03:00",39.0,870.5,13.83
"02-15-2025 11:13:00",39.0,866.6,13.92
"02-15-2025 11:23:00",39.1,862.1,14.01
"02-15-2025 11:33:00",40.6,858.9,14.11
"02-15-2025 11:43:00",38.9,853.0,14.21
"02-15-2025 11:53:00",37.5,848.0,14.29
"02-15-2025 12:03:00",38.7,842.9,14.39
"02-15-2025 12:13:00",38.3,838.1,14.48
"02-15-2025 12:23:00",38.1,833.8,14.56
"02-15-2025 12:33:00",38.7,831.2,14.64
"02-15-2025 12:43:00",38.6,827.6,14.73
"02-15-2025 12:53:00",38.7,821.5,14.81
"02-15-2025 13:03:00",37.7,820.6,14.90
"02-15-2025 13:13:00",39.0,814.3,14.98
"02-15-2025 13:23:00",38.7,812.5,15.06
"02-15-2025 13:33:00",40.2,811.1,15.13
"02-15-2025 13:43:00",38.8,809.1,15.19
"02-15-2025 13:53:00",38.1,807.5,15.25
"02-15-2025 14:03:00",38.6,804.2,15.32
"02-15-2025 14:13:00",39.5,800.4,15.38
"02-15-2025 14:23:00",38.1,797.4,15.45
"02-15-2025 14:33:00",38.9,784.2,15.50
"02-15-2025 14:43:00",38.5,772.3,15.56
"02-15-2025 14:53:00",39.3,762.1,15.61
"02-15-2025 15:03:00",37.2,754.0,15.66
"02-15-2025 15:13:00",35.9,748.7,15.73
"02-15-2025 15:23:00",37.1,744.1,15.78
"02-15-2025 15:33:00",36.8,744.5,15.84
"02-15-2025 15:43:00",37.8,743.0,15.89
"02-15-2025 15:53:00",37.8,743.4,15.93
"02-15-2025 16:03:00",38.2,747.0,15.97
"02-15-2025 16:13:00",37.9,744.6,16.00
"02-15-2025 16:23:00",36.7,751.0,16.02
"02-15-2025 16:33:00",38.5,750.4,16.04
"02-15-2025 16:43:00",38.1,749.6,16.06
"02-15-2025 16:53:00",38.2,755.5,16.07
"02-15-2025 17:03:00",37.5,756.1,16.06
"02-15-2025 17:13:00",37.8,758.0,16.06
"02-15-2025 17:23:00",38.8,757.2,16.05
"02-15-2025 17:33:00",37.5,758.3,16.04
"02-15-2025 17:43:00",37.9,759.4,16.03
"02-15-2025 17:53:00",39.0,758.8,16.02
"02-15-2025 18:03:00",38.4,759.4,16.01
"02-15-2025 18:13:00",38.9,759.7,16.00
"02-15-2025 18:23:00",37.7,759.4,15.99
"02-15-2025 18:33:00",39.3,761.1,15.97
"02-15-2025 18:43:00",38.1,762.2,15.95
"02-15-2025 18:53:00",37.4,765.9,15.93
"02-15-2025 19:03:00",36.8,764.9,15.90
"02-15-2025 19:13:00",38.6,767.3,15.85
"02-15-2025 19:23:00",38.5,766.9,15.82
"02-15-2025 19:33:00",38.9,767.4,15.77
"02-15-2025 19:43:00",38.3,765.6,15.71
"02-15-2025 19:53:00",38.2,780.4,15.65
"02-15-2025 20:03:00",37.9,780.9,15.60
"02-15-2025 20:13:00",38.8,783.4,15.55
"02-15-2025 20:23:00",38.7,783.5,15.50
"02-15-2025 20:33:00",38.0,785.4,15.45
"02-15-2025 20:43:00",38.7,785.0,15.39
"02-15-2025 20:53:00",38.4,788.6,15.35
"02-15-2025 21:03:00",40.1,788.0,15.30
"02-15-2025 21:13:00",40.2,789.2,15.25
"02-15-2025 21:23:00",38.7,785.4,15.21
"02-15-2025 21:33:00",38.0,779.0,15.17
"02-15-2025 21:43:00",38.3,784.3,15.12
"02-15-2025 21:53:00",37.7,783.9,15.06
"02-15-2025 22:03:00",39.3,783.7,15.02
"02-15-2025 22:13:00",38.9,783.4,14.97
"02-15-2025 22:23:00",39.4,780.5,14.91
"02-15-2025 22:33:00",39.5,782.9,14.87
"02-15-2025 22:43:00",38.6,783.6,14.82
"02-15-2025 22:53:00",40.4,775.8,14.78
"02-15-2025 23:03:00",39.9,776.9,14.74
"02-15-2025 23:13:00",39.9,772.7,14.69
"02-15-2025 23:23:00",40.5,781.3,14.64
"02-15-2025 23:33:00",40.0,781.2,14.60
"02-15-2025 23:43:00",39.9,785.0,14.55
"02-15-2025 23:53:00",40.0,778.7,14.51
"02-16-2025 00:03:00",39.6,773.2,14.47
"02-16-2025 00:13:00",41.7,780.1,14.43
"02-16-2025 00:23:00",38.6,766.8,14.39
"02-16-2025 00:33:00",40.8,775.9,14.36
"02-16-2025 00:43:00",39.8,795.1,14.32
"02-16-2025 00:53:00",40.4,800.4,14.28
"02-16-2025 01:03:00",39.5,798.0,14.25
"02-16-2025 01:13:00",41.3,796.9,14.21
"02-16-2025 01:23:00",42.3,796.2,14.17
"02-16-2025 01:33:00",41.0,795.7,14.14
"02-16-2025 01:43:00",39.1,793.4,14.11
"02-16-2025 01:53:00",40.2,795.4,14.07
"02-16-2025 02:03:00",39.7,791.9,14.03
"02-16-2025 02:13:00",39.1,792.8,13.99
"02-16-2025 02:23:00",39.8,790.2,13.95
"02-16-2025 02:33:00",38.1,790.4,13.92
"02-16-2025 02:43:00",40.0,788.5,13.90
"02-16-2025 02:53:00",39.3,787.5,13.86
"02-16-2025 03:03:00",40.5,786.4,13.83
"02-16-2025 03:13:00",40.7,786.0,13.80
"02-16-2025 03:23:00",39.0,779.0,13.77
"02-16-2025 03:33:00",40.5,784.3,13.74
"02-16-2025 03:43:00",39.1,780.2,13.71
"02-16-2025 03:53:00",39.8,782.1,13.68
"02-16-2025 04:03:00",40.2,781.5,13.65
"02-16-2025 04:13:00",39.7,782.1,13.62
"02-16-2025 04:23:00",39.0,779.4,13.59
"02-16-2025 04:33:00",40.3,779.1,13.56
"02-16-2025 04:43:00",40.6,777.5,13.52
"02-16-2025 04:53:00",39.5,777.2,13.50
"02-16-2025 05:03:00",40.6,774.8,13.48
"02-16-2025 05:13:00",40.4,776.0,13.45
"02-16-2025 05:23:00",40.5,776.1,13.42
"02-16-2025 05:33:00",41.3,776.1,13.40
"02-16-2025 05:43:00",40.0,775.9,13.37
"02-16-2025 05:53:00",38.9,775.4,13.35
"02-16-2025 06:03:00",40.2,775.1,13.32
"02-16-2025 06:13:00",39.9,760.0,13.30
"02-16-2025 06:23:00",40.2,776.3,13.28
"02-16-2025 06:33:00",41.2,773.2,13.25
"02-16-2025 06:43:00",41.4,773.2,13.24
"02-16-2025 06:53:00",39.5,770.7,13.22
"02-16-2025 07:03:00",39.2,770.7,13.20
"02-16-2025 07:13:00",40.0,771.7,13.19
"02-16-2025 07:23:00",40.3,766.7,13.17
"02-16-2025 07:33:00",39.1,765.5,13.15
"02-16-2025 07:43:00",38.8,765.5,13.15
"02-16-2025 07:53:00",39.0,764.9,13.14
"02-16-2025 08:03:00",39.6,759.4,13.15
"02-16-2025 08:13:00",39.7,764.1,13.15
"02-16-2025 08:23:00",39.1,762.7,13.15
"02-16-2025 08:33:00",40.0,741.5,13.15
"02-16-2025 08:43:00",39.7,766.1,13.17
"02-16-2025 08:53:00",40.5,765.7,13.18
"02-16-2025 09:03:00",39.3,762.8,13.21
"02-16-2025 09:13:00",40.5,761.3,13.23
"02-16-2025 09:23:00",39.6,751.3,13.26
"02-16-2025 09:33:00",40.2,756.1,13.30
"02-16-2025 09:43:00",39.4,753.7,13.35
"02-16-2025 09:53:00",39.5,750.7,13.39
"02-16-2025 10:03:00",41.3,749.4,13.44
"02-16-2025 10:13:00",38.9,743.7,13.50
"02-16-2025 10:23:00",38.8,743.0,13.57
"02-16-2025 10:33:00",39.3,741.7,13.65
"02-16-2025 10:43:00",38.9,735.4,13.74
"02-16-2025 10:53:00",39.7,733.4,13.85
"02-16-2025 11:03:00",39.6,732.4,13.95
"02-16-2025 11:13:00",39.1,725.8,14.06
"02-16-2025 11:23:00",39.5,724.8,14.16
"02-16-2025 11:33:00",39.3,719.1,14.27
"02-16-2025 11:43:00",38.5,716.5,14.36
"02-16-2025 11:53:00",38.4,711.0,14.46
"02-16-2025 12:03:00",38.7,706.7,14.57
"02-16-2025 12:13:00",38.8,703.1,14.65
"02-16-2025 12:23:00",38.7,700.3,14.74
"02-16-2025 12:33:00",39.2,698.6,14.81
"02-16-2025 12:43:00",38.5,696.4,14.87
"02-16-2025 12:53:00",38.2,688.1,14.92
"02-16-2025 13:03:00",38.7,694.7,14.97
"02-16-2025 13:13:00",38.9,690.3,15.01
"02-16-2025 13:23:00",39.5,688.5,15.05
"02-16-2025 13:33:00",37.6,686.6,15.09
"02-16-2025 13:43:00",38.8,685.1,15.12
"02-16-2025 13:53:00",37.1,684.1,15.16
"02-16-2025 14:03:00",38.6,682.4,15.21
"02-16-2025 14:13:00",37.6,679.1,15.26
"02-16-2025 14:23:00",38.4,678.8,15.31
"02-16-2025 14:33:00",37.2,676.1,15.36
"02-16-2025 14:43:00",36.8,673.3,15.42
"02-16-2025 14:53:00",37.0,672.1,15.47
"02-16-2025 15:03:00",37.3,672.3,15.52
"02-16-2025 15:13:00",37.6,671.4,15.58
"02-16-2025 15:23:00",38.7,668.6,15.65
"02-16-2025 15:33:00",37.6,666.4,15.72
"02-16-2025 15:43:00",38.5,660.9,15.78
"02-16-2025 15:53:00",38.2,658.7,15.84
"02-16-2025 16:03:00",38.8,657.8,15.89
"02-16-2025 16:13:00",38.1,660.9,15.93
"02-16-2025 16:23:00",36.2,662.6,15.97
"02-16-2025 16:33:00",37.8,662.8,16.01
"02-16-2025 16:43:00",38.0,656.0,16.05
"02-16-2025 16:53:00",38.0,660.3,16.08
"02-16-2025 17:03:00",38.1,658.0,16.11
"02-16-2025 17:13:00",37.9,657.3,16.14
"02-16-2025 17:23:00",38.7,657.6,16.16
"02-16-2025 17:33:00",37.2,658.5,16.18
"02-16-2025 17:43:00",36.9,658.4,16.20
"02-16-2025 17:53:00",38.5,658.0,16.20
"02-16-2025 18:03:00",38.5,659.3,16.21
"02-16-2025 18:13:00",37.4,658.1,16.20
"02-16-2025 18:23:00",37.5,658.0,16.20
"02-16-2025 18:33:00",37.7,654.4,16.19
"02-16-2025 18:43:00",38.3,658.3,16.17
"02-16-2025 18:53:00",38.5,658.5,16.16
"02-16-2025 19:03:00",37.2,659.3,16.14
"02-16-2025 19:13:00",37.7,658.9,16.12
"02-16-2025 19:23:00",38.3,659.8,16.10
"02-16-2025 19:33:00",38.2,660.7,16.07
"02-16-2025 19:43:00",38.7,660.8,16.03
"02-16-2025 19:53:00",38.7,662.2,16.00
"02-16-2025 20:03:00",38.5,663.8,15.97
"02-16-2025 20:13:00",38.0,663.5,15.94
"02-16-2025 20:23:00",38.8,666.8,15.90
"02-16-2025 20:33:00",38.0,667.5,15.86
"02-16-2025 20:43:00",36.3,669.8,15.82
"02-16-2025 20:53:00",37.7,671.6,15.78
"02-16-2025 21:03:00",38.7,673.1,15.74
"02-16-2025 21:13:00",37.7,674.1,15.69
"02-16-2025 21:23:00",37.6,675.9,15.65
"02-16-2025 21:33:00",36.8,675.5,15.60
"02-16-2025 21:43:00",37.7,677.9,15.56
"02-16-2025 21:53:00",39.1,676.6,15.51
"02-16-2025 22:03:00",38.1,680.0,15.46
"02-16-2025 22:13:00",38.2,681.9,15.41
"02-16-2025 22:23:00",38.4,682.3,15.37
"02-16-2025 22:33:00",38.8,685.7,15.32
"02-16-2025 22:43:00",37.0,687.9,15.27
"02-16-2025 22:53:00",37.1,688.8,15.22
"02-16-2025 23:03:00",36.8,688.5,15.18
"02-16-2025 23:13:00",36.6,689.8,15.13
"02-16-2025 23:23:00",38.6,687.8,15.08
"02-16-2025 23:33:00",38.8,689.8,15.03
"02-16-2025 23:43:00",37.9,692.0,14.99
"02-16-2025 23:53:00",38.7,689.7,14.94
"02-17-2025 00:03:00",38.2,691.8,14.90
"02-17-2025 00:13:00",38.7,691.5,14.85
"02-17-2025 00:23:00",38.8,690.9,14.81
"02-17-2025 00:33:00",37.1,692.6,14.77
"02-17-2025 00:43:00",39.0,691.6,14.72
"02-17-2025 00:53:00",38.4,689.6,14.66
"02-17-2025 01:03:00",38.6,690.6,14.62
"02-17-2025 01:13:00",38.8,692.6,14.57
"02-17-2025 01:23:00",38.4,691.3,14.53
"02-17-2025 01:33:00",37.7,691.9,14.48
"02-17-2025 01:43:00",38.6,691.2,14.43
"02-17-2025 01:53:00",37.9,690.2,14.37
"02-17-2025 02:03:00",38.3,689.9,14.33
"02-17-2025 02:13:00",38.2,692.5,14.28
"02-17-2025 02:23:00",37.7,692.0,14.23
"02-17-2025 02:33:00",37.1,691.0,14.19
"02-17-2025 02:43:00",38.3,691.0,14.14
"02-17-2025 02:53:00",37.6,690.1,14.09
"02-17-2025 03:03:00",39.6,690.1,14.05
"02-17-2025 03:13:00",39.3,690.9,14.00
"02-17-2025 03:23:00",39.2,688.0,13.96
"02-17-2025 03:33:00",39.1,687.4,13.92
"02-17-2025 03:43:00",38.9,689.3,13.87
"02-17-2025 03:53:00",37.7,688.6,13.83
"02-17-2025 04:03:00",37.6,688.8,13.80
"02-17-2025 04:13:00",39.2,688.0,13.75
"02-17-2025 04:23:00",37.2,687.5,13.71
"02-17-2025 04:33:00",37.9,685.1,13.67
"02-17-2025 04:43:00",39.4,685.2,13.65
"02-17-2025 04:53:00",37.8,686.0,13.60
"02-17-2025 05:03:00",38.0,686.8,13.57
"02-17-2025 05:13:00",38.1,685.0,13.53
"02-17-2025 05:23:00",38.9,685.6,13.49
"02-17-2025 05:33:00",37.3,685.1,13.47
"02-17-2025 05:43:00",39.6,685.0,13.43
"02-17-2025 05:53:00",39.8,684.4,13.39
"02-17-2025 06:03:00",38.8,683.7,13.36
"02-17-2025 06:13:00",38.4,684.4,13.33
"02-17-2025 06:23:00",39.8,682.6,13.30
"02-17-2025 06:33:00",39.0,682.3,13.26
"02-17-2025 06:43:00",38.2,681.6,13.25
"02-17-2025 06:53:00",38.7,682.1,13.22
"02-17-2025 07:03:00",39.9,681.1,13.19
"02-17-2025 07:13:00",37.8,674.5,13.17
"02-17-2025 07:23:00",36.8,677.3,13.14
"02-17-2025 07:33:00",38.4,680.5,13.13
"02-17-2025 07:43:00",37.4,678.0,13.11
"02-17-2025 07:53:00",38.9,678.6,13.10
"02-17-2025 08:03:00",38.9,675.5,13.09
"02-17-2025 08:13:00",38.3,677.0,13.08
"02-17-2025 08:23:00",36.7,676.8,13.07
"02-17-2025 08:33:00",38.9,675.7,13.07
"02-17-2025 08:43:00",39.2,674.0,13.07
"02-17-2025 08:53:00",37.5,675.3,13.08
"02-17-2025 09:03:00",37.1,671.1,13.09
"02-17-2025 09:13:00",37.6,670.8,13.12
"02-17-2025 09:23:00",37.9,667.0,13.14
"02-17-2025 09:33:00",38.7,667.2,13.18
"02-17-2025 09:43:00",37.0,665.3,13.20
"02-17-2025 09:53:00",38.9,663.8,13.25
"02-17-2025 10:03:00",37.7,661.5,13.29
"02-17-2025 10:13:00",37.7,658.7,13.34
"02-17-2025 10:23:00",37.7,657.8,13.39
"02-17-2025 10:33:00",38.3,649.1,13.46
"02-17-2025 10:43:00",38.5,652.5,13.54
"02-17-2025 10:53:00",38.5,650.0,13.63
"02-17-2025 11:03:00",37.6,646.8,13.73
"02-17-2025 11:13:00",38.6,642.6,13.82
"02-17-2025 11:23:00",37.1,634.8,13.92
"02-17-2025 11:33:00",38.2,636.9,14.02
"02-17-2025 11:43:00",37.4,635.0,14.12
"02-17-2025 11:53:00",37.2,630.6,14.22
"02-17-2025 12:03:00",37.1,628.3,14.30
"02-17-2025 12:13:00",38.5,624.6,14.39
"02-17-2025 12:23:00",37.2,620.7,14.46
"02-17-2025 12:33:00",37.0,618.0,14.53
"02-17-2025 12:43:00",37.5,614.7,14.59
"02-17-2025 12:53:00",38.3,613.7,14.64
"02-17-2025 13:03:00",36.4,612.0,14.69
"02-17-2025 13:13:00",38.3,608.7,14.73
"02-17-2025 13:23:00",38.4,605.2,14.77
"02-17-2025 13:33:00",36.7,602.2,14.82
"02-17-2025 13:43:00",37.0,602.0,14.86
"02-17-2025 13:53:00",36.1,600.4,14.90
"02-17-2025 14:03:00",35.4,592.7,14.93
"02-17-2025 14:13:00",37.8,596.1,14.96
"02-17-2025 14:23:00",38.8,594.6,14.99
"02-17-2025 14:33:00",37.0,592.3,15.01
"02-17-2025 14:43:00",37.5,592.7,15.03
"02-17-2025 14:53:00",36.2,591.2,15.06
"02-17-2025 15:03:00",37.5,590.3,15.10
"02-17-2025 15:13:00",37.1,587.6,15.17
"02-17-2025 15:23:00",37.4,587.0,15.23
"02-17-2025 15:33:00",34.9,580.1,15.29
"02-17-2025 15:43:00",36.9,576.1,15.34
"02-17-2025 15:53:00",36.5,574.7,15.40
"02-17-2025 16:03:00",35.5,572.0,15.45
"02-17-2025 16:13:00",37.4,571.5,15.49
"02-17-2025 16:23:00",35.9,569.0,15.54
"02-17-2025 16:33:00",36.6,566.2,15.58
"02-17-2025 16:43:00",34.5,565.4,15.62
"02-17-2025 16:53:00",36.1,560.1,15.65
"02-17-2025 17:03:00",35.8,560.9,15.69
"02-17-2025 17:13:00",36.5,558.6,15.71
"02-17-2025 17:23:00",34.8,556.5,15.73
"02-17-2025 17:33:00",36.2,559.3,15.75
"02-17-2025 17:43:00",36.3,562.8,15.77
"02-17-2025 17:53:00",36.8,563.3,15.78
"02-17-2025 18:03:00",35.4,562.5,15.79
"02-17-2025 18:13:00",36.7,565.1,15.80
"02-17-2025 18:23:00",36.5,565.7,15.81
"02-17-2025 18:33:00",36.2,565.6,15.81
"02-17-2025 18:43:00",35.2,567.4,15.81
"02-17-2025 18:53:00",36.6,566.4,15.81
"02-17-2025 19:03:00",34.4,570.4,15.82
"02-17-2025 19:13:00",37.4,569.3,15.83
"02-17-2025 19:23:00",35.6,572.7,15.84
"02-17-2025 19:33:00",35.1,573.3,15.85
"02-17-2025 19:43:00",35.9,574.6,15.86
"02-17-2025 19:53:00",35.4,573.5,15.88
"02-17-2025 20:03:00",36.3,576.5,15.88
"02-17-2025 20:13:00",36.1,578.2,15.89
"02-17-2025 20:23:00",36.3,577.8,15.90
"02-17-2025 20:33:00",35.3,578.7,15.90
"02-17-2025 20:43:00",35.5,579.0,15.91
"02-17-2025 20:53:00",36.4,579.8,15.90
"02-17-2025 21:03:00",36.5,581.7,15.88
"02-17-2025 21:13:00",38.0,586.6,15.86
"02-17-2025 21:23:00",36.3,587.8,15.84
"02-17-2025 21:33:00",37.2,590.0,15.81
"02-17-2025 21:43:00",35.4,591.5,15.79
"02-17-2025 21:53:00",37.0,594.6,15.75
"02-17-2025 22:03:00",36.0,596.5,15.72
"02-17-2025 22:13:00",36.4,598.1,15.68
"02-17-2025 22:23:00",36.1,600.1,15.65
"02-17-2025 22:33:00",36.6,598.8,15.61
"02-17-2025 22:43:00",36.2,601.7,15.58
"02-17-2025 22:53:00",37.5,603.2,15.55
"02-17-2025 23:03:00",37.2,605.1,15.50
"02-17-2025 23:13:00",35.8,606.1,15.46
"02-17-2025 23:23:00",36.3,606.1,15.42
"02-17-2025 23:33:00",34.8,607.1,15.38
"02-17-2025 23:43:00",37.7,610.0,15.35
"02-17-2025 23:53:00",36.7,608.9,15.31
"02-18-2025 00:03:00",36.9,611.3,15.28
"02-18-2025 00:13:00",36.7,608.7,15.25
"02-18-2025 00:23:00",36.8,610.8,15.21
"02-18-2025 00:33:00",35.2,611.7,15.17
"02-18-2025 00:43:00",36.0,609.9,15.15
"02-18-2025 00:53:00",36.6,605.3,15.11
"02-18-2025 01:03:00",36.9,603.8,15.07
"02-18-2025 01:13:00",37.3,602.4,15.04
"02-18-2025 01:23:00",36.6,601.9,15.01
"02-18-2025 01:33:00",37.6,601.2,14.98
"02-18-2025 01:43:00",37.7,602.8,14.95
"02-18-2025 01:53:00",35.9,602.9,14.92
"02-18-2025 02:03:00",35.8,605.2,14.89
"02-18-2025 02:13:00",36.9,601.5,14.86
"02-18-2025 02:23:00",37.4,601.2,14.84
"02-18-2025 02:33:00",36.8,606.6,14.81
"02-18-2025 02:43:00",37.5,605.1,14.78
"02-18-2025 02:53:00",36.7,605.2,14.75
"02-18-2025 03:03:00",36.4,606.2,14.74
"02-18-2025 03:13:00",36.5,606.6,14.72
"02-18-2025 03:23:00",36.0,604.4,14.70
"02-18-2025 03:33:00",35.3,606.4,14.68
"02-18-2025 03:43:00",36.4,605.6,14.66
"02-18-2025 03:53:00",36.8,606.4,14.64
"02-18-2025 04:03:00",38.0,607.6,14.62
"02-18-2025 04:13:00",36.8,607.3,14.60
"02-18-2025 04:23:00",37.6,605.9,14.58
"02-18-2025 04:33:00",36.1,605.4,14.56
"02-18-2025 04:43:00",37.4,606.4,14.54
"02-18-2025 04:53:00",36.7,609.4,14.52
"02-18-2025 05:03:00",36.7,608.7,14.51
"02-18-2025 05:13:00",37.0,609.7,14.49
"02-18-2025 05:23:00",37.1,609.3,14.48
"02-18-2025 05:33:00",37.8,609.5,14.46
"02-18-2025 05:43:00",36.7,610.7,14.45
"02-18-2025 05:53:00",36.2,608.8,14.43
"02-18-2025 06:03:00",37.7,609.8,14.42
"02-18-2025 06:13:00",36.5,609.2,14.40
"02-18-2025 06:23:00",36.1,609.2,14.38
"02-18-2025 06:33:00",36.6,607.4,14.36
"02-18-2025 06:43:00",35.7,609.0,14.35
"02-18-2025 06:53:00",37.2,609.8,14.34
"02-18-2025 07:03:00",37.0,608.6,14.32
"02-18-2025 07:13:00",36.9,608.5,14.31
"02-18-2025 07:23:00",36.7,609.5,14.30
"02-18-2025 07:33:00",36.2,607.6,14.29
"02-18-2025 07:43:00",37.4,608.1,14.28
"02-18-2025 07:53:00",36.2,609.3,14.27
"02-18-2025 08:03:00",37.1,607.5,14.27
"02-18-2025 08:13:00",37.9,608.3,14.27
"02-18-2025 08:23:00",36.0,608.0,14.27
"02-18-2025 08:33:00",37.8,608.9,14.27
"02-18-2025 08:43:00",36.3,607.4,14.28
