"","agency_cd","site_no","dateTime","X_00065_00000","X_00065_00000_cd","tz_cd"
"3995","USGS","11022830","2024-10-12 15:00:00",1.62,"P","America/Los_Angeles"
"3996","USGS","11022830","2024-10-12 15:15:00",1.62,"P","America/Los_Angeles"
"3997","USGS","11022830","2024-10-12 15:30:00",1.63,"P","America/Los_Angeles"
"3998","USGS","11022830","2024-10-12 15:45:00",1.62,"P","America/Los_Angeles"
"3999","USGS","11022830","2024-10-12 16:00:00",1.63,"P","America/Los_Angeles"
"4000","USGS","11022830","2024-10-12 16:15:00",1.62,"P","America/Los_Angeles"
"4001","USGS","11022830","2024-10-12 16:30:00",1.63,"P","America/Los_Angeles"
"4002","USGS","11022830","2024-10-12 16:45:00",1.63,"P","America/Los_Angeles"
"4003","USGS","11022830","2024-10-12 17:00:00",1.62,"P","America/Los_Angeles"
"4004","USGS","11022830","2024-10-12 17:15:00",1.62,"P","America/Los_Angeles"
"4005","USGS","11022830","2024-10-12 17:30:00",1.63,"P","America/Los_Angeles"
"4006","USGS","11022830","2024-10-12 17:45:00",1.62,"P","America/Los_Angeles"
"4007","USGS","11022830","2024-10-12 18:00:00",1.62,"P","America/Los_Angeles"
"4008","USGS","11022830","2024-10-12 18:15:00",1.62,"P","America/Los_Angeles"
"4009","USGS","11022830","2024-10-12 18:30:00",1.62,"P","America/Los_Angeles"
"4010","USGS","11022830","2024-10-12 18:45:00",1.63,"P","America/Los_Angeles"
"4011","USGS","11022830","2024-10-12 19:00:00",1.63,"P","America/Los_Angeles"
"4012","USGS","11022830","2024-10-12 19:15:00",1.63,"P","America/Los_Angeles"
"4013","USGS","11022830","2024-10-12 19:30:00",1.63,"P","America/Los_Angeles"
"4014","USGS","11022830","2024-10-12 19:45:00",1.63,"P","America/Los_Angeles"
"4015","USGS","11022830","2024-10-12 20:00:00",1.63,"P","America/Los_Angeles"
"4016","USGS","11022830","2024-10-12 20:15:00",1.63,"P","America/Los_Angeles"
"4017","USGS","11022830","2024-10-12 20:30:00",1.63,"P","America/Los_Angeles"
"4018","USGS","11022830","2024-10-12 20:45:00",1.63,"P","America/Los_Angeles"
"4019","USGS","11022830","2024-10-12 21:00:00",1.63,"P","America/Los_Angeles"
"4020","USGS","11022830","2024-10-12 21:15:00",1.63,"P","America/Los_Angeles"
"4021","USGS","11022830","2024-10-12 21:30:00",1.63,"P","America/Los_Angeles"
"4022","USGS","11022830","2024-10-12 21:45:00",1.63,"P","America/Los_Angeles"
"4023","USGS","11022830","2024-10-12 22:00:00",1.63,"P","America/Los_Angeles"
"4024","USGS","11022830","2024-10-12 22:15:00",1.63,"P","America/Los_Angeles"
"4025","USGS","11022830","2024-10-12 22:30:00",1.63,"P","America/Los_Angeles"
"4026","USGS","11022830","2024-10-12 22:45:00",1.63,"P","America/Los_Angeles"
"4027","USGS","11022830","2024-10-12 23:00:00",1.64,"P","America/Los_Angeles"
"4028","USGS","11022830","2024-10-12 23:15:00",1.64,"P","America/Los_Angeles"
"4029","USGS","11022830","2024-10-12 23:30:00",1.64,"P","America/Los_Angeles"
"4030","USGS","11022830","2024-10-12 23:45:00",1.64,"P","America/Los_Angeles"
"4031","USGS","11022830","2024-10-13 00:00:00",1.64,"P","America/Los_Angeles"
"4032","USGS","11022830","2024-10-13 00:15:00",1.64,"P","America/Los_Angeles"
"4033","USGS","11022830","2024-10-13 00:30:00",1.64,"P","America/Los_Angeles"
"4034","USGS","11022830","2024-10-13 00:45:00",1.64,"P","America/Los_Angeles"
"4035","USGS","11022830","2024-10-13 01:00:00",1.64,"P","America/Los_Angeles"
"4036","USGS","11022830","2024-10-13 01:15:00",1.64,"P","America/Los_Angeles"
"4037","USGS","11022830","2024-10-13 01:30:00",1.64,"P","America/Los_Angeles"
"4038","USGS","11022830","2024-10-13 01:45:00",1.64,"P","America/Los_Angeles"
"4039","USGS","11022830","2024-10-13 02:00:00",1.64,"P","America/Los_Angeles"
"4040","USGS","11022830","2024-10-13 02:15:00",1.64,"P","America/Los_Angeles"
"4041","USGS","11022830","2024-10-13 02:30:00",1.64,"P","America/Los_Angeles"
"4042","USGS","11022830","2024-10-13 02:45:00",1.64,"P","America/Los_Angeles"
"4043","USGS","11022830","2024-10-13 03:00:00",1.64,"P","America/Los_Angeles"
"4044","USGS","11022830","2024-10-13 03:15:00",1.65,"P","America/Los_Angeles"
"4045","USGS","11022830","2024-10-13 03:30:00",1.64,"P","America/Los_Angeles"
"4046","USGS","11022830","2024-10-13 03:45:00",1.65,"P","America/Los_Angeles"
"4047","USGS","11022830","2024-10-13 04:00:00",1.65,"P","America/Los_Angeles"
"4048","USGS","11022830","2024-10-13 04:15:00",1.65,"P","America/Los_Angeles"
"4049","USGS","11022830","2024-10-13 04:30:00",1.65,"P","America/Los_Angeles"
"4050","USGS","11022830","2024-10-13 04:45:00",1.65,"P","America/Los_Angeles"
"4051","USGS","11022830","2024-10-13 05:00:00",1.65,"P","America/Los_Angeles"
"4052","USGS","11022830","2024-10-13 05:15:00",1.65,"P","America/Los_Angeles"
"4053","USGS","11022830","2024-10-13 05:30:00",1.65,"P","America/Los_Angeles"
"4054","USGS","11022830","2024-10-13 05:45:00",1.65,"P","America/Los_Angeles"
"4055","USGS","11022830","2024-10-13 06:00:00",1.65,"P","America/Los_Angeles"
"4056","USGS","11022830","2024-10-13 06:15:00",1.65,"P","America/Los_Angeles"
"4057","USGS","11022830","2024-10-13 06:30:00",1.65,"P","America/Los_Angeles"
"4058","USGS","11022830","2024-10-13 06:45:00",1.65,"P","America/Los_Angeles"
"4059","USGS","11022830","2024-10-13 07:00:00",1.65,"P","America/Los_Angeles"
"4060","USGS","11022830","2024-10-13 07:15:00",1.65,"P","America/Los_Angeles"
"4061","USGS","11022830","2024-10-13 07:30:00",1.65,"P","America/Los_Angeles"
"4062","USGS","11022830","2024-10-13 07:45:00",1.65,"P","America/Los_Angeles"
"4063","USGS","11022830","2024-10-13 08:00:00",1.65,"P","America/Los_Angeles"
"4064","USGS","11022830","2024-10-13 08:15:00",1.65,"P","America/Los_Angeles"
"4065","USGS","11022830","2024-10-13 08:30:00",1.65,"P","America/Los_Angeles"
"4066","USGS","11022830","2024-10-13 08:45:00",1.65,"P","America/Los_Angeles"
"4067","USGS","11022830","2024-10-13 09:00:00",1.65,"P","America/Los_Angeles"
"4068","USGS","11022830","2024-10-13 09:15:00",1.65,"P","America/Los_Angeles"
"4069","USGS","11022830","2024-10-13 09:30:00",1.65,"P","America/Los_Angeles"
"4070","USGS","11022830","2024-10-13 09:45:00",1.65,"P","America/Los_Angeles"
"4071","USGS","11022830","2024-10-13 10:00:00",1.65,"P","America/Los_Angeles"
"4072","USGS","11022830","2024-10-13 10:15:00",1.64,"P","America/Los_Angeles"
"4073","USGS","11022830","2024-10-13 10:30:00",1.64,"P","America/Los_Angeles"
"4074","USGS","11022830","2024-10-13 10:45:00",1.64,"P","America/Los_Angeles"
"4075","USGS","11022830","2024-10-13 11:00:00",1.64,"P","America/Los_Angeles"
"4076","USGS","11022830","2024-10-13 11:15:00",1.64,"P","America/Los_Angeles"
"4077","USGS","11022830","2024-10-13 11:30:00",1.64,"P","America/Los_Angeles"
"4078","USGS","11022830","2024-10-13 11:45:00",1.64,"P","America/Los_Angeles"
"4079","USGS","11022830","2024-10-13 12:00:00",1.64,"P","America/Los_Angeles"
"4080","USGS","11022830","2024-10-13 12:15:00",1.64,"P","America/Los_Angeles"
"4081","USGS","11022830","2024-10-13 12:30:00",1.64,"P","America/Los_Angeles"
"4082","USGS","11022830","2024-10-13 12:45:00",1.64,"P","America/Los_Angeles"
"4083","USGS","11022830","2024-10-13 13:00:00",1.63,"P","America/Los_Angeles"
"4084","USGS","11022830","2024-10-13 13:15:00",1.63,"P","America/Los_Angeles"
"4085","USGS","11022830","2024-10-13 13:30:00",1.63,"P","America/Los_Angeles"
"4086","USGS","11022830","2024-10-13 13:45:00",1.63,"P","America/Los_Angeles"
"4087","USGS","11022830","2024-10-13 14:00:00",1.63,"P","America/Los_Angeles"
"4088","USGS","11022830","2024-10-13 14:15:00",1.63,"P","America/Los_Angeles"
"4089","USGS","11022830","2024-10-13 14:30:00",1.63,"P","America/Los_Angeles"
"4090","USGS","11022830","2024-10-13 14:45:00",1.63,"P","America/Los_Angeles"
"4091","USGS","11022830","2024-10-13 15:00:00",1.63,"P","America/Los_Angeles"
"4092","USGS","11022830","2024-10-13 15:15:00",1.63,"P","America/Los_Angeles"
"4093","USGS","11022830","2024-10-13 15:30:00",1.63,"P","America/Los_Angeles"
"4094","USGS","11022830","2024-10-13 15:45:00",1.63,"P","America/Los_Angeles"
"4095","USGS","11022830","2024-10-13 16:00:00",1.63,"P","America/Los_Angeles"
"4096","USGS","11022830","2024-10-13 16:15:00",1.63,"P","America/Los_Angeles"
"4097","USGS","11022830","2024-10-13 16:30:00",1.63,"P","America/Los_Angeles"
"4098","USGS","11022830","2024-10-13 16:45:00",1.63,"P","America/Los_Angeles"
"4099","USGS","11022830","2024-10-13 17:00:00",1.63,"P","America/Los_Angeles"
"4100","USGS","11022830","2024-10-13 17:15:00",1.63,"P","America/Los_Angeles"
"4101","USGS","11022830","2024-10-13 17:30:00",1.63,"P","America/Los_Angeles"
"4102","USGS","11022830","2024-10-13 17:45:00",1.63,"P","America/Los_Angeles"
"4103","USGS","11022830","2024-10-13 18:00:00",1.63,"P","America/Los_Angeles"
"4104","USGS","11022830","2024-10-13 18:15:00",1.63,"P","America/Los_Angeles"
"4105","USGS","11022830","2024-10-13 18:30:00",1.63,"P","America/Los_Angeles"
"4106","USGS","11022830","2024-10-13 18:45:00",1.63,"P","America/Los_Angeles"
"4107","USGS","11022830","2024-10-13 19:00:00",1.63,"P","America/Los_Angeles"
"4108","USGS","11022830","2024-10-13 19:15:00",1.63,"P","America/Los_Angeles"
"4109","USGS","11022830","2024-10-13 19:30:00",1.64,"P","America/Los_Angeles"
"4110","USGS","11022830","2024-10-13 19:45:00",1.63,"P","America/Los_Angeles"
"4111","USGS","11022830","2024-10-13 20:00:00",1.63,"P","America/Los_Angeles"
"4112","USGS","11022830","2024-10-13 20:15:00",1.63,"P","America/Los_Angeles"
"4113","USGS","11022830","2024-10-13 20:30:00",1.64,"P","America/Los_Angeles"
"4114","USGS","11022830","2024-10-13 20:45:00",1.64,"P","America/Los_Angeles"
"4115","USGS","11022830","2024-10-13 21:00:00",1.64,"P","America/Los_Angeles"
"4116","USGS","11022830","2024-10-13 21:15:00",1.64,"P","America/Los_Angeles"
"4117","USGS","11022830","2024-10-13 21:30:00",1.64,"P","America/Los_Angeles"
"4118","USGS","11022830","2024-10-13 21:45:00",1.64,"P","America/Los_Angeles"
"4119","USGS","11022830","2024-10-13 22:00:00",1.64,"P","America/Los_Angeles"
"4120","USGS","11022830","2024-10-13 22:15:00",1.64,"P","America/Los_Angeles"
"4121","USGS","11022830","2024-10-13 22:30:00",1.64,"P","America/Los_Angeles"
"4122","USGS","11022830","2024-10-13 22:45:00",1.64,"P","America/Los_Angeles"
"4123","USGS","11022830","2024-10-13 23:00:00",1.64,"P","America/Los_Angeles"
"4124","USGS","11022830","2024-10-13 23:15:00",1.64,"P","America/Los_Angeles"
"4125","USGS","11022830","2024-10-13 23:30:00",1.64,"P","America/Los_Angeles"
"4126","USGS","11022830","2024-10-13 23:45:00",1.64,"P","America/Los_Angeles"
"4127","USGS","11022830","2024-10-14 00:00:00",1.65,"P","America/Los_Angeles"
"4128","USGS","11022830","2024-10-14 00:15:00",1.65,"P","America/Los_Angeles"
"4129","USGS","11022830","2024-10-14 00:30:00",1.65,"P","America/Los_Angeles"
"4130","USGS","11022830","2024-10-14 00:45:00",1.65,"P","America/Los_Angeles"
"4131","USGS","11022830","2024-10-14 01:00:00",1.64,"P","America/Los_Angeles"
"4132","USGS","11022830","2024-10-14 01:15:00",1.64,"P","America/Los_Angeles"
"4133","USGS","11022830","2024-10-14 01:30:00",1.64,"P","America/Los_Angeles"
"4134","USGS","11022830","2024-10-14 01:45:00",1.64,"P","America/Los_Angeles"
"4135","USGS","11022830","2024-10-14 02:00:00",1.64,"P","America/Los_Angeles"
"4136","USGS","11022830","2024-10-14 02:15:00",1.64,"P","America/Los_Angeles"
"4137","USGS","11022830","2024-10-14 02:30:00",1.64,"P","America/Los_Angeles"
"4138","USGS","11022830","2024-10-14 02:45:00",1.64,"P","America/Los_Angeles"
"4139","USGS","11022830","2024-10-14 03:00:00",1.64,"P","America/Los_Angeles"
"4140","USGS","11022830","2024-10-14 03:15:00",1.64,"P","America/Los_Angeles"
"4141","USGS","11022830","2024-10-14 03:30:00",1.64,"P","America/Los_Angeles"
"4142","USGS","11022830","2024-10-14 03:45:00",1.64,"P","America/Los_Angeles"
"4143","USGS","11022830","2024-10-14 04:00:00",1.65,"P","America/Los_Angeles"
"4144","USGS","11022830","2024-10-14 04:15:00",1.65,"P","America/Los_Angeles"
"4145","USGS","11022830","2024-10-14 04:30:00",1.65,"P","America/Los_Angeles"
"4146","USGS","11022830","2024-10-14 04:45:00",1.65,"P","America/Los_Angeles"
"4147","USGS","11022830","2024-10-14 05:00:00",1.65,"P","America/Los_Angeles"
"4148","USGS","11022830","2024-10-14 05:15:00",1.65,"P","America/Los_Angeles"
"4149","USGS","11022830","2024-10-14 05:30:00",1.64,"P","America/Los_Angeles"
"4150","USGS","11022830","2024-10-14 05:45:00",1.65,"P","America/Los_Angeles"
"4151","USGS","11022830","2024-10-14 06:00:00",1.65,"P","America/Los_Angeles"
"4152","USGS","11022830","2024-10-14 06:15:00",1.65,"P","America/Los_Angeles"
"4153","USGS","11022830","2024-10-14 06:30:00",1.65,"P","America/Los_Angeles"
"4154","USGS","11022830","2024-10-14 06:45:00",1.65,"P","America/Los_Angeles"
"4155","USGS","11022830","2024-10-14 07:00:00",1.65,"P","America/Los_Angeles"
"4156","USGS","11022830","2024-10-14 07:15:00",1.64,"P","America/Los_Angeles"
"4157","USGS","11022830","2024-10-14 07:30:00",1.65,"P","America/Los_Angeles"
"4158","USGS","11022830","2024-10-14 07:45:00",1.64,"P","America/Los_Angeles"
"4159","USGS","11022830","2024-10-14 08:00:00",1.65,"P","America/Los_Angeles"
"4160","USGS","11022830","2024-10-14 08:15:00",1.65,"P","America/Los_Angeles"
"4161","USGS","11022830","2024-10-14 08:30:00",1.65,"P","America/Los_Angeles"
"4162","USGS","11022830","2024-10-14 08:45:00",1.65,"P","America/Los_Angeles"
"4163","USGS","11022830","2024-10-14 09:00:00",1.65,"P","America/Los_Angeles"
"4164","USGS","11022830","2024-10-14 09:15:00",1.65,"P","America/Los_Angeles"
"4165","USGS","11022830","2024-10-14 09:30:00",1.65,"P","America/Los_Angeles"
"4166","USGS","11022830","2024-10-14 09:45:00",1.65,"P","America/Los_Angeles"
"4167","USGS","11022830","2024-10-14 10:00:00",1.65,"P","America/Los_Angeles"
"4168","USGS","11022830","2024-10-14 10:15:00",1.65,"P","America/Los_Angeles"
"4169","USGS","11022830","2024-10-14 10:30:00",1.65,"P","America/Los_Angeles"
"4170","USGS","11022830","2024-10-14 10:45:00",1.64,"P","America/Los_Angeles"
"4171","USGS","11022830","2024-10-14 11:00:00",1.65,"P","America/Los_Angeles"
"4172","USGS","11022830","2024-10-14 11:15:00",1.64,"P","America/Los_Angeles"
"4173","USGS","11022830","2024-10-14 11:30:00",1.64,"P","America/Los_Angeles"
"4174","USGS","11022830","2024-10-14 11:45:00",1.64,"P","America/Los_Angeles"
"4175","USGS","11022830","2024-10-14 12:00:00",1.63,"P","America/Los_Angeles"
"4176","USGS","11022830","2024-10-14 12:15:00",1.63,"P","America/Los_Angeles"
"4177","USGS","11022830","2024-10-14 12:30:00",1.63,"P","America/Los_Angeles"
"4178","USGS","11022830","2024-10-14 12:45:00",1.63,"P","America/Los_Angeles"
"4179","USGS","11022830","2024-10-14 13:00:00",1.63,"P","America/Los_Angeles"
"4180","USGS","11022830","2024-10-14 13:15:00",1.63,"P","America/Los_Angeles"
"4181","USGS","11022830","2024-10-14 13:30:00",1.63,"P","America/Los_Angeles"
"4182","USGS","11022830","2024-10-14 13:45:00",1.63,"P","America/Los_Angeles"
"4183","USGS","11022830","2024-10-14 14:00:00",1.63,"P","America/Los_Angeles"
"4184","USGS","11022830","2024-10-14 14:15:00",1.63,"P","America/Los_Angeles"
"4185","USGS","11022830","2024-10-14 14:30:00",1.62,"P","America/Los_Angeles"
"4186","USGS","11022830","2024-10-14 14:45:00",1.63,"P","America/Los_Angeles"
"4187","USGS","11022830","2024-10-14 15:00:00",1.63,"P","America/Los_Angeles"
"4188","USGS","11022830","2024-10-14 15:15:00",1.63,"P","America/Los_Angeles"
"4189","USGS","11022830","2024-10-14 15:30:00",1.63,"P","America/Los_Angeles"
"4190","USGS","11022830","2024-10-14 15:45:00",1.63,"P","America/Los_Angeles"
"4191","USGS","11022830","2024-10-14 16:00:00",1.62,"P","America/Los_Angeles"
"4192","USGS","11022830","2024-10-14 16:15:00",1.63,"P","America/Los_Angeles"
"4193","USGS","11022830","2024-10-14 16:30:00",1.63,"P","America/Los_Angeles"
"4194","USGS","11022830","2024-10-14 16:45:00",1.62,"P","America/Los_Angeles"
"4195","USGS","11022830","2024-10-14 17:00:00",1.62,"P","America/Los_Angeles"
"4196","USGS","11022830","2024-10-14 17:15:00",1.63,"P","America/Los_Angeles"
"4197","USGS","11022830","2024-10-14 17:30:00",1.63,"P","America/Los_Angeles"
"4198","USGS","11022830","2024-10-14 17:45:00",1.63,"P","America/Los_Angeles"
"4199","USGS","11022830","2024-10-14 18:00:00",1.62,"P","America/Los_Angeles"
"4200","USGS","11022830","2024-10-14 18:15:00",1.63,"P","America/Los_Angeles"
"4201","USGS","11022830","2024-10-14 18:30:00",1.63,"P","America/Los_Angeles"
"4202","USGS","11022830","2024-10-14 18:45:00",1.63,"P","America/Los_Angeles"
"4203","USGS","11022830","2024-10-14 19:00:00",1.63,"P","America/Los_Angeles"
"4204","USGS","11022830","2024-10-14 19:15:00",1.63,"P","America/Los_Angeles"
"4205","USGS","11022830","2024-10-14 19:30:00",1.63,"P","America/Los_Angeles"
"4206","USGS","11022830","2024-10-14 19:45:00",1.63,"P","America/Los_Angeles"
"4207","USGS","11022830","2024-10-14 20:00:00",1.63,"P","America/Los_Angeles"
"4208","USGS","11022830","2024-10-14 20:15:00",1.63,"P","America/Los_Angeles"
"4209","USGS","11022830","2024-10-14 20:30:00",1.63,"P","America/Los_Angeles"
"4210","USGS","11022830","2024-10-14 20:45:00",1.63,"P","America/Los_Angeles"
"4211","USGS","11022830","2024-10-14 21:00:00",1.63,"P","America/Los_Angeles"
"4212","USGS","11022830","2024-10-14 21:15:00",1.63,"P","America/Los_Angeles"
"4213","USGS","11022830","2024-10-14 21:30:00",1.63,"P","America/Los_Angeles"
"4214","USGS","11022830","2024-10-14 21:45:00",1.63,"P","America/Los_Angeles"
"4215","USGS","11022830","2024-10-14 22:00:00",1.63,"P","America/Los_Angeles"
"4216","USGS","11022830","2024-10-14 22:15:00",1.64,"P","America/Los_Angeles"
"4217","USGS","11022830","2024-10-14 22:30:00",1.64,"P","America/Los_Angeles"
"4218","USGS","11022830","2024-10-14 22:45:00",1.64,"P","America/Los_Angeles"
"4219","USGS","11022830","2024-10-14 23:00:00",1.64,"P","America/Los_Angeles"
"4220","USGS","11022830","2024-10-14 23:15:00",1.64,"P","America/Los_Angeles"
"4221","USGS","11022830","2024-10-14 23:30:00",1.64,"P","America/Los_Angeles"
"4222","USGS","11022830","2024-10-14 23:45:00",1.64,"P","America/Los_Angeles"
"4223","USGS","11022830","2024-10-15 00:00:00",1.64,"P","America/Los_Angeles"
"4224","USGS","11022830","2024-10-15 00:15:00",1.64,"P","America/Los_Angeles"
"4225","USGS","11022830","2024-10-15 00:30:00",1.64,"P","America/Los_Angeles"
"4226","USGS","11022830","2024-10-15 00:45:00",1.64,"P","America/Los_Angeles"
"4227","USGS","11022830","2024-10-15 01:00:00",1.64,"P","America/Los_Angeles"
"4228","USGS","11022830","2024-10-15 01:15:00",1.64,"P","America/Los_Angeles"
"4229","USGS","11022830","2024-10-15 01:30:00",1.64,"P","America/Los_Angeles"
"4230","USGS","11022830","2024-10-15 01:45:00",1.64,"P","America/Los_Angeles"
"4231","USGS","11022830","2024-10-15 02:00:00",1.64,"P","America/Los_Angeles"
"4232","USGS","11022830","2024-10-15 02:15:00",1.64,"P","America/Los_Angeles"
"4233","USGS","11022830","2024-10-15 02:30:00",1.64,"P","America/Los_Angeles"
"4234","USGS","11022830","2024-10-15 02:45:00",1.64,"P","America/Los_Angeles"
"4235","USGS","11022830","2024-10-15 03:00:00",1.64,"P","America/Los_Angeles"
"4236","USGS","11022830","2024-10-15 03:15:00",1.64,"P","America/Los_Angeles"
"4237","USGS","11022830","2024-10-15 03:30:00",1.64,"P","America/Los_Angeles"
"4238","USGS","11022830","2024-10-15 03:45:00",1.64,"P","America/Los_Angeles"
"4239","USGS","11022830","2024-10-15 04:00:00",1.64,"P","America/Los_Angeles"
"4240","USGS","11022830","2024-10-15 04:15:00",1.64,"P","America/Los_Angeles"
"4241","USGS","11022830","2024-10-15 04:30:00",1.64,"P","America/Los_Angeles"
"4242","USGS","11022830","2024-10-15 04:45:00",1.64,"P","America/Los_Angeles"
"4243","USGS","11022830","2024-10-15 05:00:00",1.64,"P","America/Los_Angeles"
"4244","USGS","11022830","2024-10-15 05:15:00",1.64,"P","America/Los_Angeles"
"4245","USGS","11022830","2024-10-15 05:30:00",1.64,"P","America/Los_Angeles"
"4246","USGS","11022830","2024-10-15 05:45:00",1.64,"P","America/Los_Angeles"
"4247","USGS","11022830","2024-10-15 06:00:00",1.64,"P","America/Los_Angeles"
